Id,Name,Popularity,Followers,Genres
0LX2VNf5w4iOHW1yyIqb74,Bedoes,76,1191252,"polish hip hop, polish trap"
2LI7lXaNJU420lffFWJUcT,Pedro,74,1581,
6HdxibJzoNkDUUDHagx3Ko,francis,73,562,
44FnIf8PhG6EQRIoENsXu3,Janusz Walczuk,72,59030,"polish hip hop, polish trap"
7afPAbg5jb45KFUSnHIMFG,Lanek,76,39101,"polish electronica, polish trap"
43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,71,247989,polish hip hop
2XsHanVw1onfSpTECII15X,Kacperczyk,70,33916,"polish alternative, polish hip hop"
2TyQ1OI79kcdS0CLsNb3Ax,Adi Nowak,69,113041,"polish alternative rap, polish hip hop"
3bS0MLzGAoO6lLUy7gguHY,Fukaj,69,47146,polish hip hop
1vQskqJ0T1gttXzjpcPff3,SKUTE BOBO,64,51991,polish hip hop
0kh9Gvy9lGZsq84x7I37DC,Beteo,70,160207,"polish hip hop, polish trap"
1KJvuZHmkpnrjIyTLhhwpb,Solar,69,97448,"polish alternative rap, polish hip hop"
5YwzDz4RJfTiMHS4tdR5Lf,Xamã,81,1251487,"brazilian hip hop, funk carioca, trap brasileiro"
0nzfP49X2nrzmmkwZf180L,Gustah,76,1451,
6PERJZF7wohA034PAxDK0b,Neo Beats,79,78072,trap brasileiro
68PYmgkbRP1qZnEWOry7sB,Chefin Oficial,68,31788,
25XJqeReVV38w0tR04GGBd,Mainstreet,79,112842,"trap carioca, trap funk"
5tRk0bqMQubKAVowp35XtC,MC 張天賦,63,25758,cantopop
6acByqWJeuaM0TX5VoY6an,5MIINUST,47,28651,"estonian hip hop, estonian pop"
2YLwIrzSnsbpBMKWzwu6JD,Monika LIU,35,6431,"lithuanian indie, lithuanian pop"
2QWIScpFDNxmS6ZEMIUvgm,Julieta Venegas,81,1543928,"latin, latin alternative, latin pop, latin rock, rock en espanol"
5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,76,2565424,"dance pop, pop, pop rap, seattle hip hop"
3JhNCzhSMTxs9WLGJJxWOY,Macklemore,80,1822342,"pop rap, seattle hip hop"
4myTppRgh0rojLxx8RycOp,Ryan Lewis,76,12095,
4e0nWw2r4BoQSKPQ2zpU13,Ray Dalton,73,29915,
2XBzvyw3fwtZu4iUz12x0G,Bill Haley,31,70721,"rock-and-roll, rockabilly"
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,70,740041,"indie poptimism, la indie, modern alternative rock, modern rock, pop rock, rock"
0GWCNkPi54upO9WLlwjAHd,Big Time Rush,67,2364105,"boy band, dance pop, pop, post-teen pop"
52D5VYrufO1xendKCNG71I,Tristan Mark,0,15,
0nJvyjVTb8sAULPYyA1bqU,Aaron Copland,50,79690,"american modern classical, classical, early modern classical"
1hCkSJcXREhrodeIHQdav8,Ramin Djawadi,71,504908,"german soundtrack, orchestral soundtrack, scorecore, soundtrack, video game music"
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,81,10410276,"dance pop, edm, electropop, indietronica, metropopolis, pop, uk pop"
7aYSw3m3lpP301oyLaJD5H,His Majesty Andre,15,1712,fidget house
14H7ag1wpQOsPPQJOD6Dqr,Zero 7,61,443756,"downtempo, electronica, nu jazz, trip hop"
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,68,1820627,"contemporary r&b, dance pop, hip pop, neo soul, r&b, urban contemporary"
56xTxG4nQMAs1GW9kvn0uA,Wanz,65,3435,
7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,70,2096318,"black americana, contemporary country, country, country road"
3KuNrap7xPWVJCyBHAE4le,Midnight Magic,43,20325,"balearic, nu disco"
6Xb4ezwoAQC4516kI89nWz,Imogen Heap,59,387004,"etherpop, indie pop, metropopolis"
4NikxGoDm5LGVYAHj0Euoc,Charlie Musselwhite,43,41269,"blues, chicago blues, electric blues, harmonica blues, modern blues"
4iRZAbYvBqnxrbs6K25aJ7,The Dave Brubeck Quartet,60,209406,"bebop, jazz, jazz quartet"
1xU878Z1QtBldR7ru9owdU,Phoenix,66,1734809,"alternative dance, indie rock, modern rock, new rave, pop rock, rock independant francais"
3AQRLZ9PuTAozP28Skbq8V,The Script,77,7080220,"celtic rock, dance pop, neo mellow, pop, pop rock, post-teen pop"
35S20clEkkSNUo23ViaslZ,Band Aid,68,22019,musical advocacy
5lpH0xAS4fVfLkACg9DAuM,Wham!,78,1810026,"disco, europop, new romantic, new wave pop"
2xLEV2jDreAOcpJXFNoXyt,Hurray For The Riff Raff,50,89329,"alternative country, folk, indie pop, new americana, new orleans americana, queer country, stomp and holler"
2HOrmW7Jd402Exqju0Bttt,Brandon Cason,33,39,
1UBUvukXhNixw4V7h4r808,DREAMY charlie,30,27,
58PoZ2UB30eX8jppZ6B87i,Sohn Aelia,51,89,sleep
518pvehpCn4yp3oJJbr6zA,Huma,64,576,sleep
25s9H1JQmTu3iuFzpXWUIg,Stephan Moccio,65,23659,background piano
4vMPvxFb0j16yjLxCQKNR8,Dana Daoud,47,835,christmas instrumental
72uoxerTvAd7x3cbfYmNc8,Chad Lawson,60,34092,"compositional ambient, neo-classical, new age piano"
5abWpggjZABRz6VzlVjzyo,Mila Crowell,50,844,christmas instrumental
6FHyFPk8S7LAUOvHBm5F5t,Elfrieda,50,22,
7vwpKCVjqvSn8RVOhD38g9,Biba Dupont,58,2390,"background piano, spanish electronic"
2zd9YxlsQvA5mkZ1NarYVQ,Miriam Bryant,66,172775,"swedish idol pop, swedish pop, swedish pop rap"
2DWNa2o3BbsIHeBq7Iu6E7,Thomas Stenström,67,46037,swedish pop
5wXRHaEx8AvtUv0gyZHGf6,Newkid,65,53125,"swedish idol pop, swedish pop"
0CbeG1224FS58EUx4tPevZ,Timmy Trumpet,76,861874,"australian dance, big room, dance pop, edm, melbourne bounce, melbourne bounce international, pop dance"
13NpuESz6tlK819yBs0PuS,Azteck,59,1951,
2gZzTzeACSwFqkMroVxmnm,Darren Styles,63,91428,"happy hardcore, hardcore techno"
4FDj6mh458K7m9Txwyj2rt,Harris & Ford,70,89606,partyschlager
1g9S6C1WRQYwddKiR3Kwcv,Oberg,55,6841,
5wOlRsRt9ggoBDjjmhaF7x,Albatraoz,60,51090,"swedish eurodance, swedish pop rap"
2uMEr7c0zWQrtoAzebTMsa,Charlie Bereal,49,3628,
5tDjiBYUsTqzd0RkTZxK7u,Ben Böhmer,68,250284,
3W9UldYu0xJcaOAw2SUTDI,Panama,64,108337,"australian indie, indie poptimism, shimmer pop"
0DqR5aQYPz1s2M3YbycLMJ,jamesjamesjames,51,7990,
1gE67JBAV50qI94fX4nz3F,JAS1X,27,121,
7yLOR62W5h5j5Y4M8nHnAY,fuse.,33,373,
7wmCy21VjfmbP8DznMJe8v,Plastik Funk,52,12177,"electro house, pop edm, pop house"
5bBKSut3KtxJFIgxC4iS7o,Nicholas Roy,34,151,
0iOVhN3tnSvgDbcg25JoJb,Etta James,71,1293129,"adult standards, jazz blues, soul, soul blues, torch song, vocal jazz"
6u17YlWtW4oqFF5Hn9UU79,"Harry Connick, Jr.",63,421995,"adult standards, contemporary vocal jazz, lounge, vocal jazz"
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",77,3292416,"disco, funk, jazz funk, motown, quiet storm, soul"
64CuUOOirKmdAYLQSfaOyr,The Emotions,65,438716,"chicago soul, classic soul, disco, funk, girl group, motown, post-disco, quiet storm, soul, southern soul, urban contemporary"
2zzpznMuhKlKlqh1ma7Sms,Dakota,63,9103,
1BMb6sQJVkmUyCuodmRs2g,Oleta Adams,59,127031,quiet storm
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,76,4420111,"classic soul, funk, indie r&b, motown, northern soul, quiet storm, soul"
0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,63,947395,"brill building pop, classic soul, disco, funk, motown, quiet storm, soul, southern soul"
2wpWOzQE5TpA0dVnh5YD08,Bronski Beat,62,414257,"hi-nrg, new romantic, new wave, new wave pop, sophisti-pop, synthpop"
0xliTEbFfy5HQHvsTknTkX,Alphaville,67,592301,"europop, new romantic, new wave, new wave pop, synthpop"
6BkcAbUkfIBM4XudxieMq8,Dr. Alban,63,178275,"bubblegum dance, eurodance, europop, hip house"
6xeFne1rkxMhKSW3ipvkdV,Toploader,65,66945,british alternative rock
27OSkNp2jNWP9ftZ1ALrkm,Strobe!,33,463,
3vOneGsDo4Ywcdvkz01539,Christof Jeppsson,31,1897,
4Sbuy4YFuARLCFyhsOb7U6,Mulshine,34,2412,swedish tropical house
1dkoBt6NI3jMVTZfguYVO2,Lounge De Reveur,24,1063,relaxative
6E3cU2m1CXkoGwYsPlTeuw,Floating Lights,39,4861,"atmosphere, background music, focus, relaxative"
7bPU7cvfoD20ixGD9Qnqki,Stealers Wheel,64,114695,"classic rock, folk rock, soft rock"
47Z8LEl3LnQkcpva0xSthT,The La's,58,160793,britpop
58R31AvN8JMHM7xkNpVLjX,Alexis Ffrench,66,104001,"compositional ambient, neo-classical"
2AToteRrIWDjK7akp8XDEG,Jobim Ffrench,45,15,
5y6OTJwOgLR1dJu2Er9hBB,Foghouse,25,27,
0d8Lf2UsOCP5Wuy3n9dOzT,Yasumaru,46,182,
7pNrcc1Bgzb1i88M8TnIVX,feline empire,22,1,
0YTD5FFHn4tt6ikL8fNqyi,Hibisc,45,67,
3jbqBkSBvcmQKkQxavE1Ym,Astral Lighthouse,21,14,
2JolphwQB4Yg7sLfSsoJuk,Lectus,46,59,
6sJse0O3SfTxVeFiG1D4Mq,Ealot,41,1148,chill out
6r9s2iVXnrwENfSRUUtxpa,Senoidal,42,50,
4K9OTkRXEFL6NDXFTqVmq9,Elina,61,139991,"alt z, electropop, pop, viral pop"
0u9wDbPkhtpcLsufDJ4zc8,Paco Ruiz,47,280,
0lQPyV27qv4l2vBbFJsImj,Mirta da Silva,55,322,
4SJSGUVZ04tezaGrxc96EE,Lisa Ekdahl,53,96204,"classic swedish pop, swedish jazz"
33PHFG2fpRWLLSr6Wg4Dxb,Ellas Kapell,38,644,
1ai1y07cRSewaRoOsQ4BfN,Magnus Lindgren,39,2697,swedish jazz
1twdki52gevuZJwMcTNsEM,Alfa Cognitive,24,9,
41MsWLfnAsYZTlfNAllHa8,Eugène Arnaud,51,24,
4SkLPRjzPXh6d5n32Vypy5,Lord Echo,58,63234,"deep house, electronica, funk, indie jazz, indie soul, nz reggae, soul"
3GzJfrTYqGHMASNHNNN7hN,Mara TK,53,3798,nz pop
43sKBGtNLR3Ovs81KWzQg7,Laura Zocca,48,4816,channel pop
38SWPOPO1YqxUPnT4AAoID,The Mayries,62,79229,"acoustic cover, acoustic pop, neo mellow, viral pop"
7tGdyfb73OP7XB3hZNLUZL,Deep Divers,41,9505,background music
6FgJLFtYPzMf6VzwLtbzBB,Chella,23,389,
4pZgpCHvAI14ug9dSfxTjp,Mouloudji,49,17471,chanson
5z8cjgepcL6KMXRzOJXVf5,Ori Kul,42,84,
24FFkUJXOJMxw4WRVlLng1,Adam By Nature,45,494,
4e90KIWr9PXRvOsvB7kdnb,Alex Patel,37,23,
0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,77,4038317,"dutch trance, edm, pop dance, progressive house, trance"
13wroZC00C9ix8fUR0JvaY,The Stickmen Project,61,75223,
4S8NmgM7oJ188sKp1waZpy,Möwe,61,79757,"deep house, deep tropical house, new french touch, pop dance, pop edm, tropical house"
2jMviokIIk0zT936PVqxW1,Croell,50,25,
0HthCchcL0kVLHTr113Vk1,mxmtoon,72,1569098,"alt z, bedroom pop, indie pop, pop"
2RVvqRBon9NgaGXKfywDSs,Maisie Peters,69,335897,"alt z, electropop, indie pop, pop, uk pop"
66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,73,322053,"alt z, canadian contemporary r&b, pop, pop rock"
1PKErrAhYFdfrDymGHRQRo,Nathan Evans,71,190920,
4Euia7UzdRshy1DJOSMTcs,220 KID,69,14882,pop dance
5PoZtBo8xZKqPWlZrIDq82,Billen Ted,67,4447,
1ZrBGJWLL8NiAjgNifCy90,Smith & Thell,64,75664,swedish pop
04HqRx07Bv9gh7rsrMTqs7,Miss Li,65,174334,"classic swedish pop, swedish pop"
1o402msQD5tWRl4y5jnrvI,Gunnel Boek,50,80,
24T5i2cT1QSUxliOi5KeJa,Esperanza,51,608,
3TVjdmhfFoYJLgBEkkZTBm,John De Sohn,64,100992,"dance pop, edm, pop dance, pop edm, progressive electro house, swedish pop, swedish tropical house, tropical house"
2xE7TMnsr4hxdQW5F3urtq,Rasmus Hagen,59,11798,swedish singer-songwriter
7nkLRaWHImCvWGHdNGnhVE,Ten Years After,55,415066,"album rock, art rock, blues, blues rock, british blues, classic rock, country rock, electric blues, folk rock, hard rock, psychedelic rock, rock, symphonic rock"
0L5fC7Ogm2YwgqVCRcF1bT,Volbeat,75,2014966,"alternative metal, danish metal, danish rock"
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,73,3706834,"glam metal, hard rock, metal, rock, sleaze rock"
4gGcw7smf466EwjJwxp9VG,Los Amores Recientes,46,270,chill guitar
4SG1RjKd3TiXxwZ36G6tut,Toni Barella,39,47,
1LNciO7hxkWoSQ3V8OWNQF,Zibra Inguzu,58,3271,background music
68NVLorVbyDWrMwmGpwyGP,Cameron Sinosa,58,97,sleep
6GuH0KuqDKOwuukZmLXZtG,Sanem Finley,51,25,
1kInNb813DsqBOR40Sg1Ih,Nath Lue,36,66,
6zpub6jbY6CdrcqQsDq8P4,Ted Gärdestad,53,159714,"classic swedish pop, swedish pop"
0FINyNBXqnTlRC4dvpSeSb,Gyllene Tider,52,139250,"classic swedish pop, danspunk, swedish alternative rock, swedish pop"
4l3QLs54bIREe8aDr8o3Iq,Charta 77,34,7568,"danspunk, swedish punk"
2gvwV7CcpLmKyaE0fiSKI9,Ebba Grön,48,58580,"classic swedish pop, danspunk, svensk progg, swedish alternative rock, swedish punk"
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,85,25158524,"dance pop, pop, post-teen pop"
3dkbV4qihUeMsqN4vBGg93,Al Green,68,1587010,"classic soul, funk, memphis soul, quiet storm, soul, soul blues, southern soul"
4EPJlUEBy49EX1wuFOvtjK,Becky Hill,79,409436,"dance pop, pop, pop dance, pop house, tropical house, uk dance, uk pop"
3HVdAiMNjYrQIKlOGxoGh5,Rob Zombie,68,2102921,"alternative metal, hard rock, industrial metal, industrial rock, nu metal, rock"
3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,67,2858008,"album rock, blues rock, classic rock, detroit rock, glam metal, glam rock, hard rock, metal, protopunk, rock"
3ZQr5RhizqlZaMgx0SY1jD,Robot Robit,30,7,
70Tk6S5pkOGDREV86Mn8Qf,Dove Tales,35,23,
3YR92OLKlvkK5oKNekSqXe,Al Jarreau,58,306134,"adult standards, quiet storm, smooth jazz, soft rock, yacht rock"
2s5enJCtVBAAdWD94jOIbM,Titiyo,47,17120,"classic swedish pop, scandinavian r&b, swedish pop, swedish soul"
14vNE9iqS5eGAL6OogiN8g,Silvana Imam,42,39643,"swedish hip hop, swedish pop"
0pAV5GaO9ak8wk1NnF37Cl,Marlene,28,6808,swedish electropop
7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,75,1258314,"dance pop, pop, pop dance, talent show, tropical house, uk pop"
7wLyGTO9vUS7ndlq4BvBGe,Blake Rose,66,64452,"alt z, australian electropop, electropop, pop"
3ua4MYAHmkOM1hL7o0FqIw,Sirena,41,3538,
2Mp409M6EpFr3kGdQ1mwjS,Sabina Ddumba,50,56815,"swedish idol pop, swedish pop"
7jEEE187pVG6InOxn03oA5,Benjamin Ingrosso,70,138573,swedish pop
2NjfBq1NflQcKSeiDooVjY,Tones And I,77,2923600,"australian pop, pop"
7zLm9op6LgPqKL62d1FzhO,ADAAM,66,76895,"swedish hip hop, swedish trap pop"
5ILMkt5lW4KAyTXMNYWaGF,Dani M,62,66135,"swedish gangsta rap, swedish hip hop, swedish reggae, swedish trap pop"
4YZ9Me6cB52GpYwzaC2MQN,Masse,54,718,"swedish hip hop, swedish underground rap"
2EWsHDexsSInArfFkhA2i6,Jireel,62,63553,"swedish drill, swedish hip hop, swedish pop, swedish reggae, swedish trap, swedish trap pop"
1KCSPY1glIKqW2TotWuXOR,P!nk,84,12533979,"dance pop, pop"
0I0dXOTO0xHs6DZEiL556a,LöstFolk,26,1982,swedish reggae
4G2UDRhQLUDq0f93giGYwA,Kapten Röd,53,192603,"swedish dancehall, swedish hip hop, swedish reggae"
0IcwumPFXL1XWQ0Z9CCuCV,Broder Daniel,42,28399,"gothenburg indie, swedish alternative rock, swedish indie rock"
6OZxE19iim1JKvCA3GmCVx,bob hund,41,34281,"classic swedish pop, skansk musik, swedish alternative rock, swedish indie rock"
4Nd6R1oljERR3D2893MpJf,Jan Johansen,46,12822,"classic swedish pop, europop, swedish pop"
4tUajUzujJgjYQ6mMbsMRf,Pernilla Wahlgren,39,10157,"classic swedish pop, europop, swedish pop"
0PnNyzP7CgoDXZHr6cWOyq,Tommy Nilsson,46,34227,"classic swedish pop, europop, swedish pop"
7jkhwa4XMe9XSt1r0AWNqD,Edgar Meyer,51,22521,"contrabass, progressive bluegrass"
2WJmZq6fEmecdQVd3s38jE,Mike Marshall,45,5941,"bluegrass, classical mandolin, mandolin, progressive bluegrass"
2ka8z2lwkcp13fG8Wyv3xU,Béla Fleck,49,59600,"banjo, bluegrass, instrumental bluegrass, jam band, progressive bluegrass"
2po95mGJ6RRvZFtta9LUyX,Kylian Rebour,45,2061,focus
0SdiiPkr02EUdekHZJkt58,Hanson,63,377298,"boy band, dance pop, neo mellow, pop rock"
5N5RfI8FFXk4WQ8kkjE407,Deep Blue Something,58,49593,pop rock
0CXwsfqgt6yxQidK74GfNN,Dolly Parton & Lynn Anderson,0,68,
502FY8XQYRxClWgolQ3Hf2,Lynn Anderson,50,101920,nashville sound
1XgFuvRd7r5g0h844A5ZUQ,Take That,67,1069015,"boy band, dance pop, europop"
4ScCswdRlyA23odg9thgIO,Jess Glynne,76,2670503,"australian pop, dance pop, pop, pop dance, post-teen pop, tropical house, uk pop"
6UE7nl9mha6s8z0wFQFIZ2,Robyn,66,754144,"art pop, dance pop, electropop, europop, pop, scandipop, swedish electropop, swedish pop"
7D7k550IB6EszWmzVVCJSK,Helena Paparizou,52,97701,"europop, eurovision, greek pop, laiko"
5nkB6GEbHINTSqmi5XMSoa,Ruslana,39,18556,"eurovision, russian pop, ukrainian pop, ukrainian rock"
5KKpBU5eC2tJDzf0wmlRp2,RAYE,77,475384,"dance pop, edm, house, pop, pop dance, post-teen pop, tropical house, uk contemporary r&b, uk dance, uk pop"
7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,82,2327543,"belgian edm, edm, pop, pop dance, tropical house"
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,82,3919712,"neo mellow, pop"
0k5NrYJAazGYrIhzrDslcT,Johnossi,50,80716,"swedish alternative rock, swedish indie rock"
3H7Ez7cwaYw4L3ELy4v3Lc,Håkan Hellström,60,251922,"classic swedish pop, gothenburg indie, swedish indie rock, swedish pop"
5PrHzxc3kFm4hIrGNmelpX,Rodríguez,59,430729,"folk, folk rock"
5A0Bu9azuFEnud3q7t0V2r,Petter,56,160036,"swedish hip hop, swedish pop, swedish pop rap"
4C86wrjOUfXQDlt6A4oJOC,Daniel Adams-Ray,61,77811,"swedish hip hop, swedish pop"
14L5rpGTLVUz1pD8fUeJB1,Eliza Doolittle,63,146136,lilith
2wY79sveU1sp5g7SokKOiI,Sam Smith,87,18611089,"dance pop, pop, uk pop"
0HU0U9kdXEHZVxUNbuQe8S,Donny Hathaway,66,458386,"chicago soul, classic soul, funk, motown, neo soul, quiet storm, soul, southern soul, vocal jazz"
1fiatwjGipTH7cFxTeyKOP,Jason Agel,48,208,
2QYEvpsWUOjqaYuxDPTCmV,Diddy - Dirty Money,57,122097,"hip pop, pop rap, urban contemporary"
4utLUGcTvOJFr6aqIJtYWV,Skylar Grey,74,508777,piano rock
1Y53ZUhXBydAzILo4Qa0s1,Manizha,48,83402,"russian alt pop, russian synthpop"
21UPYSRWFKwtqvSAnFnSvS,Amaarae,76,104130,"afro r&b, ghanaian alternative, ghanaian pop"
2hVWBpjLW4Q7fboYz2pVYK,Moliy,75,6907,ghanaian alternative
0DLUrbFqDNVA1G5c3Dq3Ot,The Birthday Bunch,8,1052,birthday
3gqv1kgivAc92KnUm4elKv,Teddybears,50,56059,"electronic rock, swedish alternative rock, swedish electropop"
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,70,1607845,"alternative hip hop, conscious hip hop, east coast hip hop, gangster rap, golden age hip hop, hardcore hip hop, hip hop, jazz rap, queens hip hop, rap"
4rLxLJBKOB4CCTURxvyfwc,Leo Arnaud,16,144,space age pop
4MTfVjZzx72caVcbCjUK73,Dominik Hauser,39,12548,scorecore
7ohlPA8dRBtCf92zaZCaaB,Crowded House,68,637066,"australian rock, mellow gold, permanent wave, pop rock, rock, soft rock"
5GwLqf6RZ3rGL23UafWka7,Valentine's Day,11,522,
44gRHbEm4Uqa0ykW0rDTNk,Ben Folds Five,50,230386,"alternative rock, permanent wave, piano rock, pop rock"
4Qxe8uorrQxMoMkhv0HrK3,Hello Saferide,36,31083,"stockholm indie, swedish indie pop, swedish pop"
4chKPJr2tkdsT0ghHNSUi7,Laakso,29,6598,"swedish alternative rock, swedish indie pop"
6O6kWwVAL4xK4G8SBcsNJR,Moneybrother,40,33237,"classic swedish pop, swedish alternative rock, swedish indie rock, swedish pop"
6aNouxfdfQCKjiZG0LJcjx,Säkert!,44,51783,"classic swedish pop, swedish alternative rock, swedish indie pop, swedish jazz, swedish pop"
5kFHS4mQd9W0r7qDp8ec9A,Ulf Lundell,52,119479,"classic swedish pop, swedish pop"
4YkPXMsmFf3K2XFHPddqFU,Marie Fredriksson,47,52467,"classic swedish pop, swedish jazz, swedish pop"
1R4pmPwtqtSXgdEdGy3xyS,5 Chinese Brothers,4,176,neo honky tonk
1DSLJBOwoz0HhiFMIKhZxe,Gretchen Peters,39,19823,"folk, lilith, new americana"
5L6D3gFiLc3z1tGanzDPAY,It's A Bird! It's A Plane!,4,637,
50MREZ0LJcSvrtKuyTV8Su,Peter Breiner,45,2316,
6MurqUFCnE1IwqIp6haGq1,Nacka Skoglund,6,102,fotbollslatar
16GcWuvvybAoaHr0NqT8Eh,Alabama Shakes,64,1498782,"alabama indie, modern blues rock, rock"
2cyyGl4qnHZL0o16t0fpJl,Angel Haze,47,148338,"escape room, hip pop, lgbtq+ hip hop, native american hip hop, transpop, trap queen"
1qt7m48wpniTuMJ2YsVBI5,Manilla Road,31,29697,"doom metal, metal, neo-trad metal, nwothm, us power metal"
6liAMWkVf5LH7YR9yfFy1Y,Portishead,64,1539162,"dark pop, electronica, laboratorio, trip hop"
3Z6WVJzHQ12kzNjhzDkIYP,Timo Räisänen,39,24908,"gothenburg indie, swedish alternative rock, swedish pop"
0d5ZwMtCer8dQdOPAgWhe7,Alcest,51,205642,"atmospheric black metal, blackgaze, french black metal, french metal, french shoegaze, post-black metal, post-metal, shoegaze"
2KaW48xlLnXC2v8tvyhWsa,Amaranthe,65,459059,"gothic symphonic metal, power metal"
4HpFXZsVoerMLtLudMJJkb,Alina Devecerski,36,192519,
6d7AYr4nvqHPhfPaDLLeRU,Qulinez,41,49067,"edm, electro house, progressive electro house"
3BqaUtuQmqIHg7B5Bc7fP7,Nick Lowe,50,88793,"alternative country, art rock, country rock, folk, folk rock, power pop, pub rock, roots rock, singer-songwriter"
6tgChgEXkgpoJqmmoFkH44,Loosegoats,13,4058,"lund indie, svensk indie, swedish indie rock"
3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,61,255948,"disco, funk, jazz funk, motown, quiet storm, soul"
0vYkHhJ48Bs3jWcvZXvOrP,Patti Smith,63,839935,"art punk, art rock, folk rock, permanent wave, protopunk, rock"
6rgEPiKjowlMKZC1DF6W75,Rebecca & Fiona,47,125750,"electropop, swedish electropop, swedish pop"
7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,70,1118061,"alternative dance, bitpop, digital hardcore, indietronica, neo-synthpop, new rave, nintendocore"
3Jeb4cFVKxOhmaBky5WoRX,Zuper Blahq,7,144,
4fxp616ALtFWnXfwxnjLzW,Antony and the Johnsons,52,281261,"baroque pop, chamber pop, melancholia"
1NsCBCpJLNQstRoKr4oS0G,Love Antell,21,5527,
2PBhJmRqee1QAyQU2kBu1H,Thåström,52,91831,"classic swedish pop, swedish alternative rock, swedish americana, swedish pop, swedish punk"
57ylwQTnFnIhJh4nu4rxCs,In Flames,66,951467,"alternative metal, gothenburg metal, melodic death metal, melodic metalcore, metal, nu metal, swedish death metal, swedish melodeath, swedish metal"
2VYQTNDsvvKN9wmU5W7xpj,Marilyn Manson,73,3581620,"alternative metal, industrial, industrial metal, industrial rock, nu metal, rock"
4Bb8rhvCjLOjNOl1DbFkph,Loney Dear,37,23246,swedish indie pop
5FjCbWsyUcmYeuOweDuyqs,Badi Assad,34,7348,"bossa nova, brazilian modern jazz"
5gxBb5QQrdwYzKMtP3KlyM,Carlos Malta,25,4706,"choro, forro"
7gKUlLG0rXbo1vFLzl59AF,Zeca Assumpção,24,125,
7eoxe0CyQFAF2xpYYvstkp,Marcos Suzano,27,1881,
3XsgWn63EnA4wYZBjVyxjf,Ugly Kid Joe,58,167889,"funk metal, funk rock, glam metal, hard rock, rock"
00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,66,1188495,"album rock, art rock, blues rock, classic rock, hard rock, metal, rock, soft rock"
1gR0gsQYfi6joyO1dlp76N,Justice,64,1047796,"alternative dance, electro house, electronica, filter house, new rave"
1tqZaCwM57UFKjWoYwMLrw,The Cardigans,66,777505,"dance pop, lilith, new wave pop, permanent wave, pop rock, swedish pop"
4KXp3xtaz1wWXnu5u34eVX,kent,61,444565,"classic swedish pop, swedish alternative rock, swedish indie rock, swedish pop"
5DpSoH5zCXNRqYai7pmcGG,Yngwie Malmsteen,53,334143,"album rock, hard rock, instrumental rock, metal, metal guitar, neo classical metal, power metal, rock, shred, swedish hard rock"
4CzUzn54Cp9TQr6a7JIlMZ,Manowar,57,775547,"comic metal, hard rock, metal, power metal, rock, us power metal"
3MM8mtgFzaEJsqbjZBSsHJ,Bloc Party,64,993757,"alternative dance, alternative rock, dance-punk, indie rock, modern rock, new rave, rock"
3ASrAFrD7EMO3yISaDjs78,Kpm National Anthems,23,1282,anthem
7ekQSEOZHUS6bUkOqBTDwh,Radions Underhallningsorkester,8,295,
0WelSiYwiTNzCcK4rOyfWk,Lärk Mårten,21,589,
5zImwYZ9YokHaIotFl5uff,Erik Östs Spelmanslag,12,430,
0kegLHgjdILMMhITTyenhi,Bosse Larsson,36,1695,barnmusik
2mcNCn1qbZUQ3J9KHapUxj,The Dø,55,337197,"french indie pop, french indietronica, french rock, rock independant francais"
0nhhoDCycjsJVHS8sk4vzW,Kite,48,18130,"electropop, swedish pop, swedish synthpop"
5nCi3BB41mBaMH9gfr6Su0,fun.,71,3494639,"baroque pop, metropopolis, modern rock, pop rock, rock"
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe,70,1179651,"afrofuturism, alternative r&b, art pop, atl hip hop, dance pop, electropop, escape room, neo soul, pop, r&b, urban contemporary"
